id,source,status,initial_wrong,verified_success,note
4187,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
4188,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
4189,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
4190,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
4191,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
4192,mmlu_miscellaneous,Success,4,2,
4193,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
4194,mmlu_miscellaneous,Success,2,1,
4195,mmlu_miscellaneous,Failed (Verification),3,0,All candidates failed
4196,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
4197,mmlu_miscellaneous,Failed (Verification),4,0,All candidates failed
4198,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
4199,mmlu_miscellaneous,Failed (Verification),5,0,All candidates failed
4200,mmlu_moral_disputes,Success,3,2,
4201,mmlu_moral_disputes,Failed (Verification),1,0,All candidates failed
4202,mmlu_moral_disputes,Success,3,1,
4203,mmlu_moral_disputes,Success,4,1,
4204,mmlu_moral_disputes,Success,2,1,
4205,mmlu_moral_disputes,Success,4,2,
4206,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4207,mmlu_moral_disputes,Failed (Verification),3,0,All candidates failed
4208,mmlu_moral_disputes,Failed (Verification),3,0,All candidates failed
4209,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4210,mmlu_moral_disputes,Success,5,2,
4211,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4212,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4213,mmlu_moral_disputes,Success,5,1,
4214,mmlu_moral_disputes,Success,5,1,
4215,mmlu_moral_disputes,Success,2,2,
4216,mmlu_moral_disputes,Success,4,2,
4217,mmlu_moral_disputes,Success,3,2,
4218,mmlu_moral_disputes,Success,5,1,
4219,mmlu_moral_disputes,Success,1,1,
4220,mmlu_moral_disputes,Skipped (All Correct),0,0,
4221,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4222,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4223,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4224,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4225,mmlu_moral_disputes,Success,4,2,
4226,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4227,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4228,mmlu_moral_disputes,Success,3,1,
4229,mmlu_moral_disputes,Success,5,1,
4230,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4231,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4232,mmlu_moral_disputes,Success,3,1,
4233,mmlu_moral_disputes,Success,5,1,
4234,mmlu_moral_disputes,Success,5,1,
4235,mmlu_moral_disputes,Success,2,1,
4236,mmlu_moral_disputes,Success,3,3,
4237,mmlu_moral_disputes,Success,4,1,
4238,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4239,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4240,mmlu_moral_disputes,Success,4,3,
4241,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4242,mmlu_moral_disputes,Failed (Verification),1,0,All candidates failed
4243,mmlu_moral_disputes,Success,3,2,
4244,mmlu_moral_disputes,Success,3,1,
4245,mmlu_moral_disputes,Success,3,2,
4246,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4247,mmlu_moral_disputes,Success,2,1,
4248,mmlu_moral_disputes,Success,5,1,
4249,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4250,mmlu_moral_disputes,Success,2,1,
4251,mmlu_moral_disputes,Success,4,3,
4252,mmlu_moral_disputes,Failed (Verification),3,0,All candidates failed
4253,mmlu_moral_disputes,Success,4,2,
4254,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4255,mmlu_moral_disputes,Success,5,2,
4256,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4257,mmlu_moral_disputes,Success,4,1,
4258,mmlu_moral_disputes,Success,4,1,
4259,mmlu_moral_disputes,Failed (Verification),2,0,All candidates failed
4260,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4261,mmlu_moral_disputes,Skipped (All Correct),0,0,
4262,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4263,mmlu_moral_disputes,Success,4,2,
4264,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4265,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4266,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4267,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4268,mmlu_moral_disputes,Success,4,1,
4269,mmlu_moral_disputes,Success,2,1,
4270,mmlu_moral_disputes,Skipped (All Correct),0,0,
4271,mmlu_moral_disputes,Success,4,2,
4272,mmlu_moral_disputes,Success,3,1,
4273,mmlu_moral_disputes,Success,4,2,
4274,mmlu_moral_disputes,Success,5,1,
4275,mmlu_moral_disputes,Success,4,1,
4276,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4277,mmlu_moral_disputes,Failed (Verification),3,0,All candidates failed
4278,mmlu_moral_disputes,Failed (Verification),1,0,All candidates failed
4279,mmlu_moral_disputes,Success,4,1,
4280,mmlu_moral_disputes,Failed (Verification),3,0,All candidates failed
4281,mmlu_moral_disputes,Success,5,1,
4282,mmlu_moral_disputes,Success,4,1,
4283,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4284,mmlu_moral_disputes,Success,1,1,
4285,mmlu_moral_disputes,Success,5,1,
4286,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4287,mmlu_moral_disputes,Failed (Verification),4,0,All candidates failed
4288,mmlu_moral_disputes,Success,5,1,
4289,mmlu_moral_disputes,Success,3,2,
4290,mmlu_moral_disputes,Success,5,1,
4291,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4292,mmlu_moral_disputes,Success,3,2,
4293,mmlu_moral_disputes,Success,5,3,
4294,mmlu_moral_disputes,Success,2,2,
4295,mmlu_moral_disputes,Skipped (All Correct),0,0,
4296,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4297,mmlu_moral_disputes,Success,2,1,
4298,mmlu_moral_disputes,Failed (Verification),5,0,All candidates failed
4299,mmlu_moral_disputes,Failed (Verification),2,0,All candidates failed
4300,mmlu_moral_scenarios,Success,1,1,
4301,mmlu_moral_scenarios,Success,4,4,
4302,mmlu_moral_scenarios,Success,2,1,
4303,mmlu_moral_scenarios,Success,5,2,
4304,mmlu_moral_scenarios,Success,3,1,
4305,mmlu_moral_scenarios,Success,2,1,
4306,mmlu_moral_scenarios,Success,4,1,
4307,mmlu_moral_scenarios,Success,3,2,
4308,mmlu_moral_scenarios,Success,1,1,
4309,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4310,mmlu_moral_scenarios,Success,3,1,
4311,mmlu_moral_scenarios,Success,5,3,
4312,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4313,mmlu_moral_scenarios,Failed (Verification),3,0,All candidates failed
4314,mmlu_moral_scenarios,Success,4,1,
4315,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4316,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4317,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4318,mmlu_moral_scenarios,Success,3,2,
4319,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4320,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4321,mmlu_moral_scenarios,Skipped (All Correct),0,0,
4322,mmlu_moral_scenarios,Success,2,1,
4323,mmlu_moral_scenarios,Success,1,1,
4324,mmlu_moral_scenarios,Success,5,2,
4325,mmlu_moral_scenarios,Failed (Verification),3,0,All candidates failed
4326,mmlu_moral_scenarios,Success,4,2,
4327,mmlu_moral_scenarios,Success,4,2,
4328,mmlu_moral_scenarios,Success,3,3,
4329,mmlu_moral_scenarios,Success,4,2,
4330,mmlu_moral_scenarios,Success,5,1,
4331,mmlu_moral_scenarios,Success,3,1,
4332,mmlu_moral_scenarios,Success,3,2,
4333,mmlu_moral_scenarios,Success,4,1,
4334,mmlu_moral_scenarios,Success,2,1,
4335,mmlu_moral_scenarios,Failed (Verification),2,0,All candidates failed
4336,mmlu_moral_scenarios,Success,5,1,
4337,mmlu_moral_scenarios,Success,5,2,
4338,mmlu_moral_scenarios,Success,3,2,
4339,mmlu_moral_scenarios,Success,3,2,
4340,mmlu_moral_scenarios,Failed (Verification),1,0,All candidates failed
4341,mmlu_moral_scenarios,Success,5,3,
4342,mmlu_moral_scenarios,Success,2,1,
4343,mmlu_moral_scenarios,Success,3,2,
4344,mmlu_moral_scenarios,Success,4,4,
4345,mmlu_moral_scenarios,Success,3,1,
4346,mmlu_moral_scenarios,Failed (Verification),3,0,All candidates failed
4347,mmlu_moral_scenarios,Success,3,2,
4348,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4349,mmlu_moral_scenarios,Success,4,1,
4350,mmlu_moral_scenarios,Failed (Verification),2,0,All candidates failed
4351,mmlu_moral_scenarios,Success,3,1,
4352,mmlu_moral_scenarios,Success,4,2,
4353,mmlu_moral_scenarios,Success,5,1,
4354,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4355,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4356,mmlu_moral_scenarios,Skipped (All Correct),0,0,
4357,mmlu_moral_scenarios,Failed (Verification),1,0,All candidates failed
4358,mmlu_moral_scenarios,Success,3,3,
4359,mmlu_moral_scenarios,Success,5,2,
4360,mmlu_moral_scenarios,Failed (Verification),2,0,All candidates failed
4361,mmlu_moral_scenarios,Success,2,1,
4362,mmlu_moral_scenarios,Success,5,2,
4363,mmlu_moral_scenarios,Success,5,2,
4364,mmlu_moral_scenarios,Success,4,2,
4365,mmlu_moral_scenarios,Success,3,1,
4366,mmlu_moral_scenarios,Success,3,1,
4367,mmlu_moral_scenarios,Success,2,1,
4368,mmlu_moral_scenarios,Success,5,3,
4369,mmlu_moral_scenarios,Success,4,3,
4370,mmlu_moral_scenarios,Success,5,2,
4371,mmlu_moral_scenarios,Success,2,2,
4372,mmlu_moral_scenarios,Success,2,1,
4373,mmlu_moral_scenarios,Success,3,1,
4374,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4375,mmlu_moral_scenarios,Success,3,2,
4376,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4377,mmlu_moral_scenarios,Success,2,1,
4378,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4379,mmlu_moral_scenarios,Success,3,1,
4380,mmlu_moral_scenarios,Success,1,1,
4381,mmlu_moral_scenarios,Success,4,3,
4382,mmlu_moral_scenarios,Success,2,1,
4383,mmlu_moral_scenarios,Success,2,1,
4384,mmlu_moral_scenarios,Success,4,1,
4385,mmlu_moral_scenarios,Failed (Verification),3,0,All candidates failed
4386,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4387,mmlu_moral_scenarios,Success,4,1,
4388,mmlu_moral_scenarios,Success,5,2,
4389,mmlu_moral_scenarios,Failed (Verification),2,0,All candidates failed
4390,mmlu_moral_scenarios,Success,5,1,
4391,mmlu_moral_scenarios,Success,4,1,
4392,mmlu_moral_scenarios,Failed (Verification),1,0,All candidates failed
4393,mmlu_moral_scenarios,Success,5,4,
4394,mmlu_moral_scenarios,Success,1,1,
4395,mmlu_moral_scenarios,Success,5,1,
4396,mmlu_moral_scenarios,Success,4,3,
4397,mmlu_moral_scenarios,Success,3,2,
4398,mmlu_moral_scenarios,Failed (Verification),5,0,All candidates failed
4399,mmlu_moral_scenarios,Failed (Verification),4,0,All candidates failed
4400,mmlu_nutrition,Success,4,1,
4401,mmlu_nutrition,Success,5,1,
4402,mmlu_nutrition,Success,3,1,
4403,mmlu_nutrition,Failed (Verification),2,0,All candidates failed
4404,mmlu_nutrition,Success,3,2,
4405,mmlu_nutrition,Success,5,2,
4406,mmlu_nutrition,Success,3,1,
4407,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4408,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4409,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4410,mmlu_nutrition,Success,5,2,
4411,mmlu_nutrition,Success,4,2,
4412,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4413,mmlu_nutrition,Failed (Verification),2,0,All candidates failed
4414,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4415,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4416,mmlu_nutrition,Success,5,3,
4417,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4418,mmlu_nutrition,Skipped (All Correct),0,0,
4419,mmlu_nutrition,Success,4,2,
4420,mmlu_nutrition,Success,5,2,
4421,mmlu_nutrition,Success,5,4,
4422,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4423,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4424,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4425,mmlu_nutrition,Success,4,2,
4426,mmlu_nutrition,Success,3,1,
4427,mmlu_nutrition,Success,5,1,
4428,mmlu_nutrition,Skipped (All Correct),0,0,
4429,mmlu_nutrition,Success,5,1,
4430,mmlu_nutrition,Success,2,1,
4431,mmlu_nutrition,Success,5,1,
4432,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4433,mmlu_nutrition,Success,5,1,
4434,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4435,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4436,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4437,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4438,mmlu_nutrition,Success,5,1,
4439,mmlu_nutrition,Success,4,2,
4440,mmlu_nutrition,Failed (Verification),2,0,All candidates failed
4441,mmlu_nutrition,Success,4,3,
4442,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4443,mmlu_nutrition,Success,3,1,
4444,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4445,mmlu_nutrition,Skipped (All Correct),0,0,
4446,mmlu_nutrition,Success,3,3,
4447,mmlu_nutrition,Success,5,1,
4448,mmlu_nutrition,Success,3,1,
4449,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4450,mmlu_nutrition,Success,5,1,
4451,mmlu_nutrition,Success,2,1,
4452,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4453,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4454,mmlu_nutrition,Success,4,1,
4455,mmlu_nutrition,Success,1,1,
4456,mmlu_nutrition,Success,4,4,
4457,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4458,mmlu_nutrition,Success,5,1,
4459,mmlu_nutrition,Success,5,1,
4460,mmlu_nutrition,Success,4,1,
4461,mmlu_nutrition,Success,5,1,
4462,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4463,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4464,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4465,mmlu_nutrition,Success,2,2,
4466,mmlu_nutrition,Success,4,1,
4467,mmlu_nutrition,Success,4,2,
4468,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4469,mmlu_nutrition,Success,4,1,
4470,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4471,mmlu_nutrition,Success,3,2,
4472,mmlu_nutrition,Success,1,1,
4473,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4474,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4475,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4476,mmlu_nutrition,Success,5,1,
4477,mmlu_nutrition,Success,2,2,
4478,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4479,mmlu_nutrition,Success,1,1,
4480,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4481,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4482,mmlu_nutrition,Success,4,1,
4483,mmlu_nutrition,Failed (Verification),2,0,All candidates failed
4484,mmlu_nutrition,Success,5,1,
4485,mmlu_nutrition,Success,5,1,
4486,mmlu_nutrition,Failed (Verification),3,0,All candidates failed
4487,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4488,mmlu_nutrition,Success,4,1,
4489,mmlu_nutrition,Success,5,1,
4490,mmlu_nutrition,Success,3,1,
4491,mmlu_nutrition,Success,3,1,
4492,mmlu_nutrition,Failed (Verification),2,0,All candidates failed
4493,mmlu_nutrition,Success,4,2,
4494,mmlu_nutrition,Success,4,1,
4495,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4496,mmlu_nutrition,Failed (Verification),5,0,All candidates failed
4497,mmlu_nutrition,Success,4,2,
4498,mmlu_nutrition,Success,5,2,
4499,mmlu_nutrition,Failed (Verification),4,0,All candidates failed
4500,mmlu_philosophy,Success,2,2,
4501,mmlu_philosophy,Skipped (All Correct),0,0,
4502,mmlu_philosophy,Success,1,1,
4503,mmlu_philosophy,Success,2,2,
4504,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4505,mmlu_philosophy,Success,4,2,
4506,mmlu_philosophy,Skipped (All Correct),0,0,
4507,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4508,mmlu_philosophy,Success,5,3,
4509,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4510,mmlu_philosophy,Skipped (All Correct),0,0,
4511,mmlu_philosophy,Skipped (All Correct),0,0,
4512,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4513,mmlu_philosophy,Skipped (All Correct),0,0,
4514,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4515,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4516,mmlu_philosophy,Success,2,2,
4517,mmlu_philosophy,Success,1,1,
4518,mmlu_philosophy,Success,5,1,
4519,mmlu_philosophy,Success,5,1,
4520,mmlu_philosophy,Success,5,1,
4521,mmlu_philosophy,Success,3,1,
4522,mmlu_philosophy,Success,5,4,
4523,mmlu_philosophy,Success,3,1,
4524,mmlu_philosophy,Success,5,1,
4525,mmlu_philosophy,Success,5,5,
4526,mmlu_philosophy,Success,3,2,
4527,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4528,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4529,mmlu_philosophy,Success,5,1,
4530,mmlu_philosophy,Success,1,1,
4531,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4532,mmlu_philosophy,Success,5,1,
4533,mmlu_philosophy,Success,3,3,
4534,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4535,mmlu_philosophy,Success,5,4,
4536,mmlu_philosophy,Success,4,2,
4537,mmlu_philosophy,Failed (Verification),1,0,All candidates failed
4538,mmlu_philosophy,Skipped (All Correct),0,0,
4539,mmlu_philosophy,Success,3,3,
4540,mmlu_philosophy,Success,4,4,
4541,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4542,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4543,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4544,mmlu_philosophy,Success,3,1,
4545,mmlu_philosophy,Success,2,2,
4546,mmlu_philosophy,Success,2,1,
4547,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4548,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4549,mmlu_philosophy,Success,5,1,
4550,mmlu_philosophy,Success,2,2,
4551,mmlu_philosophy,Success,5,1,
4552,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4553,mmlu_philosophy,Success,4,1,
4554,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4555,mmlu_philosophy,Success,5,2,
4556,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4557,mmlu_philosophy,Failed (Verification),2,0,All candidates failed
4558,mmlu_philosophy,Success,3,1,
4559,mmlu_philosophy,Success,5,1,
4560,mmlu_philosophy,Success,5,1,
4561,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4562,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4563,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4564,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4565,mmlu_philosophy,Success,4,1,
4566,mmlu_philosophy,Success,4,1,
4567,mmlu_philosophy,Failed (Verification),1,0,All candidates failed
4568,mmlu_philosophy,Success,4,1,
4569,mmlu_philosophy,Failed (Verification),1,0,All candidates failed
4570,mmlu_philosophy,Success,5,3,
4571,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4572,mmlu_philosophy,Success,4,3,
4573,mmlu_philosophy,Success,4,1,
4574,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4575,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4576,mmlu_philosophy,Success,2,2,
4577,mmlu_philosophy,Success,2,2,
4578,mmlu_philosophy,Failed (Verification),2,0,All candidates failed
4579,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4580,mmlu_philosophy,Success,1,1,
4581,mmlu_philosophy,Success,3,1,
4582,mmlu_philosophy,Success,4,1,
4583,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4584,mmlu_philosophy,Success,5,3,
4585,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4586,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4587,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4588,mmlu_philosophy,Success,2,2,
4589,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4590,mmlu_philosophy,Success,5,1,
4591,mmlu_philosophy,Failed (Verification),4,0,All candidates failed
4592,mmlu_philosophy,Success,4,2,
4593,mmlu_philosophy,Success,4,1,
4594,mmlu_philosophy,Success,2,1,
4595,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4596,mmlu_philosophy,Success,3,2,
4597,mmlu_philosophy,Success,2,1,
4598,mmlu_philosophy,Failed (Verification),5,0,All candidates failed
4599,mmlu_philosophy,Failed (Verification),3,0,All candidates failed
4600,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4601,mmlu_prehistory,Success,3,2,
4602,mmlu_prehistory,Success,2,2,
4603,mmlu_prehistory,Success,1,1,
4604,mmlu_prehistory,Success,3,2,
4605,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4606,mmlu_prehistory,Success,3,1,
4607,mmlu_prehistory,Success,4,2,
4608,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4609,mmlu_prehistory,Success,4,3,
4610,mmlu_prehistory,Success,5,1,
4611,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4612,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4613,mmlu_prehistory,Success,4,2,
4614,mmlu_prehistory,Success,4,1,
4615,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4616,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4617,mmlu_prehistory,Success,1,1,
4618,mmlu_prehistory,Success,4,2,
4619,mmlu_prehistory,Success,3,1,
4620,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4621,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4622,mmlu_prehistory,Success,5,1,
4623,mmlu_prehistory,Success,5,1,
4624,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4625,mmlu_prehistory,Success,4,3,
4626,mmlu_prehistory,Success,4,3,
4627,mmlu_prehistory,Success,3,1,
4628,mmlu_prehistory,Failed (Verification),3,0,All candidates failed
4629,mmlu_prehistory,Failed (Verification),3,0,All candidates failed
4630,mmlu_prehistory,Success,4,1,
4631,mmlu_prehistory,Success,3,2,
4632,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4633,mmlu_prehistory,Failed (Verification),1,0,All candidates failed
4634,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4635,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4636,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4637,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4638,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4639,mmlu_prehistory,Success,5,2,
4640,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4641,mmlu_prehistory,Success,5,1,
4642,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4643,mmlu_prehistory,Success,3,1,
4644,mmlu_prehistory,Failed (Verification),3,0,All candidates failed
4645,mmlu_prehistory,Success,2,2,
4646,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4647,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4648,mmlu_prehistory,Skipped (All Correct),0,0,
4649,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4650,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4651,mmlu_prehistory,Success,3,1,
4652,mmlu_prehistory,Success,3,1,
4653,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4654,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4655,mmlu_prehistory,Failed (Verification),1,0,All candidates failed
4656,mmlu_prehistory,Failed (Verification),3,0,All candidates failed
4657,mmlu_prehistory,Success,4,1,
4658,mmlu_prehistory,Failed (Verification),3,0,All candidates failed
4659,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4660,mmlu_prehistory,Success,2,1,
4661,mmlu_prehistory,Success,5,3,
4662,mmlu_prehistory,Success,2,2,
4663,mmlu_prehistory,Success,5,1,
4664,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4665,mmlu_prehistory,Failed (Verification),2,0,All candidates failed
4666,mmlu_prehistory,Success,4,1,
4667,mmlu_prehistory,Success,4,4,
4668,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4669,mmlu_prehistory,Success,4,2,
4670,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4671,mmlu_prehistory,Success,2,1,
4672,mmlu_prehistory,Success,4,2,
4673,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4674,mmlu_prehistory,Success,5,3,
4675,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4676,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4677,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4678,mmlu_prehistory,Success,3,1,
4679,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4680,mmlu_prehistory,Success,2,1,
4681,mmlu_prehistory,Success,5,2,
4682,mmlu_prehistory,Success,2,1,
4683,mmlu_prehistory,Success,4,3,
4684,mmlu_prehistory,Success,2,2,
4685,mmlu_prehistory,Failed (Verification),4,0,All candidates failed
4686,mmlu_prehistory,Success,3,1,
4687,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4688,mmlu_prehistory,Success,4,3,
4689,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4690,mmlu_prehistory,Failed (Verification),5,0,All candidates failed
4691,mmlu_prehistory,Success,2,2,
4692,mmlu_prehistory,Success,5,2,
4693,mmlu_prehistory,Success,2,1,
4694,mmlu_prehistory,Failed (Verification),1,0,All candidates failed
4695,mmlu_prehistory,Success,4,1,
4696,mmlu_prehistory,Success,5,1,
4697,mmlu_prehistory,Success,3,1,
4698,mmlu_prehistory,Skipped (All Correct),0,0,
4699,mmlu_prehistory,Success,4,1,
4700,mmlu_professional_accounting,Skipped (All Correct),0,0,
4701,mmlu_professional_accounting,Failed (Verification),5,0,All candidates failed
4702,mmlu_professional_accounting,Failed (Verification),4,0,All candidates failed
4703,mmlu_professional_accounting,Success,3,1,
4704,mmlu_professional_accounting,Success,2,2,
4705,mmlu_professional_accounting,Success,1,1,
4706,mmlu_professional_accounting,Success,1,1,
4707,mmlu_professional_accounting,Success,2,2,
4708,mmlu_professional_accounting,Success,4,1,
4709,mmlu_professional_accounting,Success,3,2,
